feature	metabat_SRR16554674.5	maxbin_SRR13022355.014	metabat_ERR12405975.5_sub	semibin_SRR13022325.6	semibin_SRR16554706.23	semibin_SRR23364195.41	semibin_SRR5930502.51	metabat_SRR13022352.3	semibin_ERR12405939.29	metabat_SRR16554779.30	maxbin_SRR11413655.005	maxbin_ERR2162217.001	maxbin_SRR13022336.003_sub	maxbin_SRR25825509.002	semibin_SRR5930533.9	metabat_SRR13022417.2	semibin_SRR5930511.52	semibin_ERR6281504.148	semibin_ERR6279672.24	semibin_SRR11413653.25	maxbin_SRR16554665.003	semibin_SRR11413686.80	maxbin_ERR12405962.011_sub	metabat_ERR6279614.12_sub	semibin_ERR6232382.49_sub	semibin_ERR6279675.47	maxbin_SRR16554775.001	semibin_SRR11413653.97_sub	semibin_SRR16554655.39	metabat_ERR12405990.2	metabat_ERR6232687.8_sub	metabat_SRR25825493.27	maxbin_ERR6281499.002	semibin_SRR11413691.62	semibin_SRR6000945.4	maxbin_SRR16554671.002	metabat_SRR11413649.62	metabat_SRR5930494.64	metabat_ERR12405981.15	maxbin_SRR11413649.010	maxbin_SRR13068842.057_sub	metabat_SRR16554646.5	metabat_SRR20881978.24	semibin_SRR5930502.48	semibin_SRR6000905.60_sub	semibin_SRR5930507.29	semibin_SRR16554630.20	metabat_ERR6271719.4	semibin_SRR25825509.21	metabat_SRR23364235.43	maxbin_SRR5930501.002	metabat_ERR12405956.16	maxbin_ERR12406000.010	metabat_SRR6000877.7	semibin_SRR13022308.4	metabat_ERR12405930.6	semibin_SRR16554707.35_sub	semibin_ERR2162217.22	metabat_ERR12405933.43	semibin_ERR2162223.6	metabat_SRR6000874.30	metabat_SRR16554713.13	semibin_SRR5930499.112	semibin_SRR16168913.44_sub	semibin_SRR6000900.32	semibin_SRR16168903.5	semibin_SRR16554765.8	maxbin_SRR16554755.007_sub	semibin_SRR5930534.80	metabat_SRR6000907.1_sub	maxbin_SRR16554728.024	semibin_SRR8387683.16	maxbin_SRR11413620.019	semibin_SRR25825514.3_sub	metabat_ERR12405985.2	semibin_SRR16554738.0	semibin_SRR11413691.42	maxbin_SRR11413655.009_sub	semibin_SRR20881975.0	metabat_ERR6275681.8	maxbin_SRR16554759.001	metabat_SRR16554662.30_sub	metabat_SRR16554786.10	metabat_ERR6243880.3	semibin_ERR6264280.18	metabat_ERR6281505.14	semibin_SRR16554671.9	maxbin_SRR16554707.013	metabat_SRR16554771.26	semibin_SRR16554665.28	maxbin_ERR6279655.020	metabat_SRR5930523.5	semibin_SRR11413608.137	metabat_ERR6279651.8	metabat_SRR16554746.22	metabat_ERR12405939.30	metabat_ERR12405970.10	semibin_SRR20881988.7	metabat_ERR6275666.49	metabat_SRR16554744.3	semibin_SRR16168903.11	semibin_SRR11413690.7	metabat_SRR5930536.13	semibin_ERR12405947.71	metabat_ERR12405918.3	semibin_SRR23364196.21	semibin_SRR16554716.24	metabat_SRR16554626.7	semibin_SRR25825508.4_sub	semibin_SRR13068844.35	semibin_ERR6279614.29	semibin_SRR11413683.102	maxbin_SRR5930501.087_sub	maxbin_SRR16168913.015	semibin_SRR16554739.16	metabat_SRR16168982.24	metabat_SRR13022323.1	semibin_ERR6267712.45	semibin_ERR2162202.11	maxbin_ERR2162223.012	maxbin_SRR25825521.012_sub	metabat_SRR23364233.36	semibin_SRR16554653.1	maxbin_SRR5930508.026	metabat_SRR16554633.8	metabat_SRR16554713.7	semibin_SRR20881980.15_sub	metabat_SRR13022372.10_sub	semibin_ERR6233695.43_sub	maxbin_SRR5930515.007	maxbin_SRR13068818.010	semibin_ERR12405970.61	maxbin_SRR16554787.017_sub	metabat_SRR6000907.39	semibin_SRR25825502.47_sub	maxbin_ERR12405958.009_sub	semibin_ERR6232458.16	semibin_SRR11413688.65_sub	semibin_SRR5930536.88	maxbin_ERR12406009.001	semibin_SRR16554765.35	metabat_SRR5930502.31	metabat_ERR2162222.11_sub	maxbin_SRR16554790.013_sub	maxbin_SRR16554733.009	maxbin_SRR8387707.004_sub	metabat_SRR16554669.41_sub	maxbin_SRR5930518.019_sub	metabat_SRR11413686.5	semibin_SRR13068817.76	semibin_SRR20881986.74	semibin_SRR23364193.36	metabat_SRR5930514.58	semibin_ERR2162202.9	semibin_SRR5930501.2	metabat_SRR16554665.10	metabat_SRR13068853.24	semibin_SRR16554776.8	metabat_SRR13068851.17	metabat_ERR6279627.10	semibin_SRR11413679.4	metabat_ERR2162214.7	metabat_SRR11413647.31	metabat_ERR2162213.1	metabat_SRR16168896.4	metabat_ERR12405997.59	semibin_SRR6000944.44	metabat_ERR12405954.8	metabat_SRR13068832.4	semibin_SRR20881980.56	maxbin_SRR5930507.045	semibin_SRR5930495.29	maxbin_ERR6282070.040_sub	semibin_ERR6233693.7	metabat_SRR11413613.2	semibin_SRR16168945.59_sub	semibin_ERR12405923.28	semibin_SRR6000901.29	metabat_SRR16554687.19	semibin_SRR23364183.27	metabat_ERR12405985.26	maxbin_SRR5930497.004	metabat_SRR5930527.86	semibin_SRR6000896.44	metabat_ERR6281586.4	metabat_SRR6000949.51_sub	semibin_SRR11413689.110	maxbin_SRR6000869.050	semibin_SRR11413691.40_sub	metabat_SRR13068828.29	metabat_ERR12405917.12	semibin_SRR8387677.66	semibin_SRR16554633.6	semibin_SRR13022464.9	semibin_SRR11413690.11	maxbin_SRR5930504.027	semibin_ERR12405916.16	metabat_SRR16554654.18	metabat_SRR11413687.86	metabat_SRR5930529.8	semibin_SRR5930498.118	semibin_SRR16554780.22	metabat_SRR11413689.14	maxbin_SRR8387710.024	semibin_ERR12405964.2	metabat_ERR6281658.13	semibin_SRR11413691.52	metabat_SRR25825507.13_sub	semibin_SRR8387707.23	semibin_ERR12405918.0	metabat_SRR16554711.16	semibin_ERR12406007.1	semibin_SRR13022452.10	metabat_SRR11413620.24	maxbin_SRR8387707.009	metabat_ERR6281941.15	metabat_ERR12405924.12	semibin_SRR20881984.28	metabat_ERR12405966.18	maxbin_SRR16554651.021_sub	semibin_ERR12405967.93	semibin_ERR12406009.9_sub	maxbin_SRR8387659.002	semibin_SRR11413606.50	maxbin_ERR6232523.003	semibin_ERR6267712.18	metabat_SRR5930498.82	maxbin_ERR12405962.006	metabat_SRR23364213.66	semibin_ERR12405915.41_sub	semibin_SRR11413654.21	metabat_SRR25825510.12_sub	semibin_SRR13068827.60	maxbin_SRR23364231.030_sub	semibin_SRR13022424.6	metabat_ERR12405940.14
ERR12405996	0	0	0	0	0	0	0.0206157438930089	0	0	0	0	0.0757969929215913	0	0.0202137529721842	0.0643871810431328	0.0418516232563785	0	0	0	0	0.018871288023006	0	0.0173978644006218	0	0	0	0	0.0193040988739127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0308216861328274	0	0	0	0.110748211351139	0	0	0.0497959978795411	0	0	0	0	0	0.0326093553606344	0	0	0	0.00626451569969097	0.00373196333790939	0	0.0022231747105438	0	0	0	0	0	0	0.0122415435105126	0	0.00661681637482854	0	0	0	0	0	0	0.0194705185170324	0	0.0130959027217305	0	0	0	0	0.00875932475240323	0.0181818869120752	0	0	0	0	0	0.00986695673261575	0	0	0	0	0.00770794874227575	0	0.0270525153323893	0.00441106670261483	0.0108832391903739	0.00621475519581605	0	0.00992214972352607	0.00905753663375845	0	0	0.00671301365089404	0	0	0.00720340040355046	0.0053357240588518	0.00361949546994991	0.00966097682232549	0	0.00961114703844134	0.00335533811392377	0.00922234555670879	0.0100778408805876	0	0.00894276976014445	0.00593920798965206	0.00865771787064917	0	0	0	0	0.00959145356553383	0	0.00795236752037957	0	0	0	0	0	0	0	0	0	0.00380323120150567	0	0.00659557188319022	0	0	0.00450287738097238	0	0	0	0	0.01714869433372	0.00804039656293681	0	0	0	0.0125096881889787	0	0	0.00365526418398153	0.00617608999461929	0	0.00575107538848897	0.00415229504043046	0.00602306406324558	0.00564166620646432	0.00606386965754908	0	0	0.0213198559260527	0	0	0	0.0069665199454762	0	0.00599710157334039	0.00589667631351642	0	0	0.00543477317208871	0	0	0.00591888096644817	0.00555821858661352	0	0	0	0	0	0.00574335793622249	0	0	0	0	0.00396494741985809	0	0.00328743602004649	0	0	0.0112145610416223	0	0	0.0146029178599834	0	0.0036151396846582	0	0	0.00318702535562997	0	0	0	0.0144445238580453	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0025944976587118	0.00375543724729182	0	0.00243593574864365	0	0	0	0	0	0
ERR12405997	0.0140616030369316	0.0122177794904578	0.0142778217030838	0.00691481587930287	0.00675892656247867	0.0294327502833118	0	0.00679568193782376	0.00584306773921152	0.00545721435799241	0.00678528344020448	0	0.0247453562196037	0	0	0	0	0.00307058221276272	0	0	0	0.035192845936785	0	0	0.00301651977987419	0.0053810267795212	0.0138038623949572	0.00943006709074196	0.00937611285235538	0	0.00464089218485912	0.00453480790612428	0	0	0	0	0	0.00438116825348345	0	0	0	0	0	0.00318591233511895	0	0	0.0174974501615121	0	0	0	0	0	0	0.0152233802892719	0	0	0.00538562661871692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116807048981917	0.00490521831411077	0	0.0154509949211149	0.0134988124050344	0	0	0.00362699586927474	0.0126751371648368	0	0.0117333817974191	0	0.0131142552039617	0.0118593026633644	0.0127686505096377	0.0128959285408146	0	0.00461509688205231	0	0.0116351818915538	0	0.010948771932174	0	0	0.0104111076372289	0.0106118558196518	0	0.0174721814041459	0	0	0	0	0.0206231597442813	0	0.0164674062156435	0.0217552028263821	0	0	0	0	0.0102896381876219	0.00944224484304251	0	0	0	0.0189619717326455	0.0104542083410865	0.0195696873450128	0	0.0183912854099849	0.0199292448081344	0	0.0187358127841305	0	0.0194639083376462	0	0.00963721714387346	0	0	0.0179825742769872	0	0	0	0.00634786876881794	0	0	0	0.0113107411107643	0.0342804469014169	0	0	0	0	0	0	0	0	0.00945940509757408	0	0	0	0	0	0	0	0	0.00518638129150096	0	0.016032602367555	0	0.00565185664901673	0	0.00590535709555549	0	0.0134517773903213	0.0051755382089961	0.00646315231609899	0	0	0	0	0.0154953950343698	0	0.00536113617596753	0	0.00563412228957312	0.00564410835267439	0.00865374126310667	0	0.00570168860139633	0	0	0.00519076736372299	0.00515756307366316	0	0.00693315478739914	0	0	0	0.00498434300278056	0	0.00816106180768001	0.0088316163881102	0	0	0	0	0.00810886002736869	0	0.0122327016791154	0	0	0.00819419521854116	0	0	0	0	0	0	0	0	0.00374124714099228	0	0	0	0	0	0	0	0	0.00439637719656241	0	0	0	0	0.0133539589919133	0	0.00854062686321375	0	0.0081617209575057	0.00796445749877263	0.00786027057597195	0.00961293512634653	0.0138011280881077	0
ERR12405998	0.0426095800762177	0.0312709761357943	0.00950944377117002	0	0.00883836073817492	0.219172473348976	0.0150639269659037	0	0	0	0	0	0.119807581184123	0	0	0	0.0257887037414337	0	0	0.0163951683462688	0	0	0	0	0	0	0	0.0116236416784147	0.009964594930312	0	0	0	0	0.0120801841322106	0	0	0	0	0	0.00648141427048268	0	0	0	0	0.0181515606394535	0	0.0334552742662331	0	0	0	0	0.00825909312211117	0	0.0320077833548849	0	0	0	0	0.00778742477730536	0	0	0	0.0071643737078086	0	0	0	0	0	0	0	0.00890104606867566	0.00781534009916722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010456676161988	0	0	0	0	0	0.0114761709837853	0	0	0.00843195405989926	0.00905930337982626	0.0217249594128953	0	0	0.00893322910176654	0	0	0.00865121629182925	0	0.0110269763512233	0	0.00464420398712539	0.0113338626322403	0	0	0.0181010604916323	0	0.0064604153718149	0	0	0	0.00672171885898138	0	0	0	0	0	0	0	0	0	0	0	0.0711657364871864	0.0116966221950528	0	0	0	0	0.00598397471229687	0	0	0	0	0	0	0.0142688409678758	0	0	0	0	0	0	0	0.0119446892455204	0.0119595561264722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167736089867526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00440311713301738	0	0	0	0	0	0	0.0291388412472855	0.00650423133610826	0	0	0.00370123096848881	0	0.00827402619561261	0	0	0	0.0150158319582021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12405999	0	0	0.0457599123350915	0.0316523567083368	0.0299005857075841	0.0311346042635338	0.0947442372622487	0.0252822746467556	0.0278949921369425	0.0246553674417721	0.027177974590406	0.0808891502005278	0.0324005996490062	0	0	0.0458962949629091	0.0296210150321852	0	0	0.0080368729001301	0	0.0569231569015295	0	0	0	0	0.0209054896349742	0.00232891166017899	0	0.0308217790028384	0	0	0	0.006373266267534	0.0129700006178396	0.043783183972595	0	0	0	0	0	0	0.0128256559629699	0	0.0318655606529448	0.0141906603855753	0	0	0	0	0	0.0118899667845926	0	0	0.0745445812764702	0	0	0	0	0.00977530305666923	0	0	0	0.0280203030109612	0	0	0.0130700320918022	0.0294566633910325	0	0.0134276416218166	0	0.00206347776316103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336367688616813	0	0	0	0	0	0.00314151347691533	0	0	0	0	0	0	0	0	0	0	0	0	0.00244227722282361	0	0	0	0	0	0	0.002799542540882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244357663700234	0	0	0	0	0	0	0	0.0122674436681275	0	0	0.00761052492682341	0	0	0.00194367582509043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00586095474416948	0	0.00311067694805691	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00314859892864645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158566630237973	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12406000	0.0187026861783104	0.0136116734881219	0.00740208737884954	0.00600254200391802	0.00535337779911265	0.0171209681680219	0.0033038279079753	0.00583861076068378	0.00529724819272335	0.00452671794379266	0.00531184115212654	0.00652118350623785	0.011877368266269	0	0.0103317486643057	0.00529761443419712	0.00404985345206712	0	0.0238166789387629	0.00680575805094378	0	0	0	0	0	0	0	0.0242523285477842	0.00573736199796716	0	0	0	0	0.00627384795372421	0	0	0	0	0	0.155778079172258	0.0408072683100988	0	0	0.00891046058591687	0.0086640910092615	0	0	0	0	0.0348748428819736	0	0.00625939429089157	0.00979137515209779	0	0	0	0	0	0.00248700274650469	0	0	0.00470888156888641	0	0	0	0	0	0	0	0	0.0915060016954683	0.00412034583374809	0	0.00535435022081805	0.00449107837026827	0.00455311252429653	0	0	0	0.00437424500402102	0	0.00419208674059239	0	0.00425225081561212	0.00566833423515425	0.00423504166675221	0.00430612715992885	0.0126240607113955	0.0052063231336662	0.0338997717752187	0.0042378565075033	0	0.005270438123369	0.060805170568824	0	0.00402082153804693	0.0062961068942553	0	0.0509756814394223	0	0	0.00415194567471366	0	0	0.00875304327882946	0.0480556107497337	0	0	0.00432979012273506	0.00398822608041399	0	0	0	0	0.00343736107795405	0	0	0	0	0	0	0	0	0.00649726765805067	0.00866417275716214	0	0.00333820231449855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00274659400818182	0	0	0	0	0.00919471876521332	0	0	0	0	0	0	0	0	0	0	0	0.00351840676857252	0	0	0	0	0	0.013497444282665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00527887427134276	0	0	0.00511423208297729	0	0	0	0	0.00370102804869439	0.00199028606996126	0.00208009938049326	0.0031322846791178	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0335856116773559	0	0.00957936672242125	0	0.00261517928980686	0.0226443287769596	0	0	0	0	0	0	0	0
ERR12406001	0.025285737938291	0.0230646936169626	0.0356296615857936	0.0287781931394949	0.0282940305450002	0.0691208105344872	0	0.0266333983821406	0.0240391611700826	0.0238110887989309	0.0232040465955207	0	0.0517974381898909	0	0	0	0.0327743493307489	0	0	0	0	0.0965955283019159	0	0	0	0	0.019251222837921	0	0	0	0	0	0	0	0	0	0	0	0	0.00269870789988432	0	0	0	0	0	0.00740650751337141	0.023425335203131	0	0.00461943918828222	0	0	0	0	0.0221570260884643	0.00964122662811061	0	0.0188976730724377	0.00979864411617128	0	0	0	0	0	0.0138289719413554	0.00234382374662414	0.00598794077655376	0.00629678637590016	0.0099578888080166	0	0.00788189736263203	0	0	0.0159211219434088	0	0.0158015366352166	0.0154950043945813	0	0.00653611334598206	0	0.0141533944479721	0	0.0144236948325873	0	0.0132867040301524	0.0183677503137181	0.0138914184327057	0.0144347978584397	0	0	0	0.0130917785487952	0	0.0132769806400113	0	0	0.0124265944853858	0.0122647439826954	0	0	0	0	0	0	0.00620898735723345	0	0	0.00612782272944711	0	0	0	0	0	0.0104180319451762	0	0	0	0.00627567257414677	0	0.00597822557632045	0	0.00656711544571079	0.00705931425127062	0	0.00625544508351889	0	0.00589228685889501	0	0	0	0	0.00565485333799424	0	0	0	0	0	0	0	0	0.00456511973981441	0.00435336145102605	0	0	0	0	0	0	0	0	0.00770718169758096	0	0	0	0	0	0	0	0.00317162805654379	0.00642860908934783	0.00497145226925685	0	0.00328897835467122	0	0.00326457630750497	0	0.00338233400933958	0.00396330184960685	0.00325372660375561	0	0	0	0	0.0046621444715416	0	0.00283957503418896	0	0.00347000880246864	0.0034880463549267	0	0	0.00314768346116591	0	0	0.00441916122659706	0.00304532984745091	0	0	0	0	0.00160158272358009	0.00294421868049234	0	0	0	0.00285096687266779	0.00369565171725546	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126940441575979	0	0	0	0	0	0	0	0	0.00118533822397541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12406002	0.0362198896542418	0.0230100809584545	0.0565456983654394	0.0528054903990317	0.0737115306692947	0.0298501018650467	0.0369009562524323	0.048980476918079	0.0399331805183201	0.0487812830656072	0.0374189142715849	0	0.0196378961134952	0	0.00322048219702868	0	0.00575685535010574	0	0	0	0	0	0	0	0	0	0	0	0.0047026747033104	0.0124798763518176	0	0	0	0.00639330724640973	0.0101714871319891	0.343063870235589	0	0	0	0	0	0	0.00869199810316447	0	0	0	0	0	0	0	0	0	0	0	0.0108015307299581	0	0.00879237343486299	0	0	0.00955477054940361	0	0.00518722843347283	0	0.00997255576060644	0	0	0	0.013829246781253	0	0	0	0	0.00653508197914191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00587661689152273	0	0	0	0	0	0	0.00452691780621022	0	0	0	0	0	0	0	0	0	0.00448731291905637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0045434545602344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787585745157796	0	0	0	0	0	0	0	0	0.00741122945613957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232977287611777	0	0	0	0	0	0
ERR12406003	0.0039527505190048	0.0112439742947373	0.0215547101415744	0.0127026930836545	0.0125643479629486	0.0546922882914673	0.0723816933812985	0.011576086204828	0.0104015880217623	0.00968668600511959	0.0117492751525242	0.0150334730227585	0.0415522362293857	0	0	0.00866828293240711	0	0.00836004386276091	0	0	0	0.0711990541127281	0	0.0055878124584306	0.00687415197342924	0.00783714160106809	0	0.0051914813185741	0.00709697933810396	0	0.00697025136701749	0.00661532278063534	0	0	0	0	0.0384709756220059	0.00623795761310861	0	0	0	0	0	0.0206936803387687	0.021825452364924	0	0	0.0471503728355827	0.0098280102499085	0	0.0383437901267736	0.00586505335086374	0.034894318924042	0	0	0.0365262778788439	0	0	0.00377935950639654	0	0	0.00737447376820982	0	0.00508750692477741	0	0	0	0	0	0	0	0.0127755618728322	0	0	0.00618422589073133	0.00574169704247633	0	0	0.0116884749098946	0.00520193187160388	0	0.00496429765023916	0	0.00533658539856515	0.00504194672871622	0.00543796372484183	0.00499571339068734	0.00428095438378252	0.00803519877119406	0	0.00520771635299145	0	0.00475214520462705	0	0	0.00459502490517957	0.00491834232257189	0	0.00720166520556199	0.00483093739250002	0	0	0	0	0	0.00651846380115716	0	0	0	0	0	0	0.00459136859649875	0.00413155686797164	0	0	0	0.00573204317196826	0	0	0	0	0	0	0	0	0	0.00481911681894338	0	0	0	0	0	0	0	0	0	0	0.00387748898548198	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0282916992287348	0	0	0	0	0	0	0	0	0	0	0	0.00350732953572487	0	0	0	0	0	0.0348067146188201	0	0	0	0	0	0	0	0.00250924409660877	0	0	0	0	0	0	0	0	0	0.0172229774636125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198083142215594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195232971560662	0	0	0.00684938485727997	0.0218707561376637	0	0.00518030786248814	0	0	0	0	0	0
ERR12406004	0.107340741766494	0.0766270273894727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0683715049122686	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225351220045715	0.0726420888132449	0	0	0	0	0	0	0	0.0548800293888629	0	0	0	0	0	0.00836180804348201	0	0	0	0	0	0.0801138332187002	0	0	0.00877522495993842	0	0.0496785830327491	0	0	0	0.0319188585744202	0	0	0	0.0326114113194468	0	0	0	0	0	0	0.00438872825463123	0.00534686124479076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00650941952032043	0	0.0049992684942092	0	0	0.00523911219881648	0	0.0140773697787897	0	0	0	0	0	0	0	0.00480523468820676	0	0.00469881275290302	0	0.00731329424659769	0.00486385198508421	0	0.0047862621958357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0302659388961656	0	0	0	0	0	0	0.00490532210910599	0	0	0	0	0	0	0	0	0	0	0.0119415984275465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0158329817740829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0267108897795517	0	0	0	0	0	0.0234951637497055	0	0	0	0	0	0	0	0.00314755843886163
ERR12406005	0.0512389602347084	0.0365457980432096	0.0378221146547816	0.0357320655387762	0.0349802413630979	0	0	0.0332159534877695	0.0303129103827117	0.0309300809520412	0.0261399090529248	0	0	0	0	0	0.0275483283841854	0	0	0	0	0	0	0	0	0	0	0.0190553866076224	0	0	0	0	0	0	0	0	0	0	0	0.146107369847644	0.0357586806644604	0.0109059065613549	0	0	0	0.0120998204480473	0	0	0	0	0	0	0	0	0.0112873653891252	0	0	0	0	0	0	0	0	0.0133341072391837	0	0.0157687133534898	0	0	0	0	0.091454508425452	0	0	0	0	0	0.0132825978449071	0	0	0	0	0	0	0	0	0	0	0	0.00440167452673578	0	0	0	0	0.0409203494044651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0728715375591671	0	0	0	0	0	0.00464005977703531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033061995677839	0	0	0.00654520350247799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0348574199946296	0	0	0	0	0	0	0	0	0.00485165191069799	0.0337380190240422	0	0	0	0	0.00833757347704699	0	0	0	0	0.00881292740023596	0	0.00707594659860101	0	0	0.0134773785588039	0	0	0	0	0.00757808047560003	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00530936363712891
ERR12406006	0	0	0.0326433976047224	0.018721479751071	0.0174599356116295	0.0605800258565362	0.163573440646368	0	0.0154496720304783	0.0133166618398063	0.0142763371663044	0.0687731133173581	0.0587399964890656	0	0	0.0395219410359934	0	0	0	0	0	0	0	0	0	0.00302296417507683	0	0.0166786226386982	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106178714103053	0	0.012199291342773	0.058796412004163	0.0345203819163624	0.0136743007725636	0	0	0	0	0.0214564928529375	0	0.0116959956023702	0	0	0	0	0.02302322416741	0	0	0.0068122267348464	0.00453347458918868	0	0.00863598708542269	0	0	0	0	0	0	0.0249282794780954	0	0.00926928297027637	0	0	0	0.0239244270257127	0	0	0.00821675235884866	0	0	0	0	0	0	0.0204383638129476	0.00772949704543945	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00536574709783609	0	0.0123394329733802	0	0	0	0	0	0	0	0	0	0	0.00455701407390646	0	0	0	0.00455904959531104	0	0	0	0	0.0119388553701485	0	0	0	0	0	0	0	0	0.0191179101870215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183758344018139	0	0	0.0152537130978214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0266052969100934	0	0	0	0	0	0	0	0	0	0	0	0.00964013454673273	0	0	0	0	0.0126223520453252	0	0	0	0	0	0	0	0.00380665295346398	0	0.00584902110255793	0	0	0	0	0	0	0	0.00501938360610597	0	0	0.00458723171514834	0	0	0	0	0	0	0	0	0.0025256010553589	0	0	0	0	0	0	0	0.0044730755857624	0.00595940819280094	0	0	0	0	0	0	0	0.00417443615663954	0
ERR12406007	0.0277079863459346	0.0344761160800744	0.0201901067723948	0.0204052269797955	0.0123208533128186	0.0303680381645218	0.00567020682911671	0.0132918928169975	0.0117371807252521	0.00896838028399019	0.0112641364067675	0.0688454853208571	0.026032763915588	0.117335692303925	0.0712963598072785	0.042179520439099	0	0	0	0	0.0676688882861819	0	0.0673384813093958	0	0	0	0.030023016793906	0.00842239150269525	0	0	0	0	0	0	0.0108623076497527	0	0	0	0.0113968691326002	0.00138607438974793	0	0.00412303534935879	0.00981934958948412	0.0277711916254021	0	0.00972686940528987	0.00702066377144978	0	0.00273448977065525	0	0	0	0	0.00697793521645187	0.00823554729560828	0	0	0	0.00705190102503638	0.00674200922446548	0	0.0125934892946714	0.0046607521339967	0.00865786765398012	0.00123694648573004	0	0.0112235448347647	0.00797364421685108	0	0.010459913161164	0	0	0	0.0155921719002327	0.00157684223024221	0	0	0.00880142455137664	0	0	0	0	0	0	0	0	0	0	0.00310274186267635	0	0	0	0	0	0	0	0	0	0	0	0.0128387729525951	0	0.00287466272379605	0	0	0	0	0	0	0.00197095603924581	0	0	0	0	0	0.00242220910118008	0	0.00329522339025406	0	0.00227200355797816	0	0	0	0	0	0	0.00159459290462944	0.00342434759288629	0.0022591157782793	0	0	0	0	0.00900504668341431	0.00172177093540317	0	0	0	0.00291290658935079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778681625686724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0252151926984518	0	0	0	0	0	0.00590183301489609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00139650994139869	0	0	0.00404967372449845	0.0126280941926165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115996575467945
